15165,D07,30P0380-01 ,1,5500029250,10,866,0,EA ,30,2/1/2009,M,P,I
15165,D07,30P0380-01 ,1,5500029250,10,866,0,EA ,56,3/1/2009,Q,P,I
15165,D07,30P0380-01 ,1,5500029250,10,866,0,EA ,92,6/1/2009,Q,P,I
15165,D07,30P0380-01 ,1,5500029250,10,866,0,EA ,86,9/1/2009,Q,P,I
15165,D07,30P0380-01 ,1,5500029250,10,866,0,EA ,64,12/1/2009,Q,P,I
15165,D07,30P0380-01 ,1,5500029250,10,866,0,EA ,292,2/28/2010,A,P,I
15165,D07,30P0573-01 ,1,5500030446,10,277,237,EA ,40,2/18/2008,D,S,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,15,4/14/2008,W,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,15,6/1/2008,M,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,15,7/1/2008,M,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,15,9/1/2008,M,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,15,10/1/2008,M,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,15,11/1/2008,M,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,15,12/1/2008,M,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,15,1/1/2009,M,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,45,3/1/2009,Q,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,45,6/1/2009,Q,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,45,9/1/2009,Q,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,30,12/1/2009,Q,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,152,2/28/2010,A,P,I
15165,D07,30P0573-01 ,1,5500030446,10,452,0,EA ,15,2/28/2011,A,P,I
15165,D07,30P0589-01 ,1,4501061682,10,20,0,EA ,10,2/7/2008,D,S,S
15165,D07,30P0589-01 ,1,4501061682,10,20,0,EA ,10,3/13/2008,D,S,S
15165,D07,30P0589-01 ,1,4501084488,10,20,0,EA ,10,4/3/2008,D,S,I
15165,D07,30P0589-01 ,1,4501084488,10,20,0,EA ,10,5/1/2008,D,S,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,10,6/1/2008,M,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,10,7/1/2008,M,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,10,8/1/2008,M,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,10,9/1/2008,M,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,11,10/1/2008,M,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,12,11/1/2008,M,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,24,12/1/2008,M,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,13,1/1/2009,M,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,15,2/1/2009,M,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,28,3/1/2009,Q,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,47,6/1/2009,Q,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,43,9/1/2009,Q,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,34,12/1/2009,Q,P,I
15165,D07,30P0589-01 ,1,FORECAST ,0,425,0,EA ,158,2/28/2010,A,P,I
15165,D07,30P0619-01 ,1,5500037122,30,45,15,EA ,15,2/25/2008,D,S,I
15165,D07,30P0619-01 ,1,5500037122,30,45,0,EA ,15,4/3/2008,D,S,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,15,5/1/2008,M,P,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,15,7/1/2008,M,P,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,15,8/1/2008,M,P,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,15,10/1/2008,M,P,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,15,11/1/2008,M,P,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,15,12/1/2008,M,P,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,15,1/1/2009,M,P,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,45,3/1/2009,Q,P,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,45,6/1/2009,Q,P,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,45,9/1/2009,Q,P,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,30,12/1/2009,Q,P,I
15165,D07,30P0619-01 ,1,5500037122,30,420,0,EA ,150,2/28/2010,A,P,I
15165,D07,30P0824-01 ,1,4501054685,10,30,0,EA ,10,1/21/2008,D,S,S
15165,D07,30P0824-01 ,1,4501054685,10,30,0,EA ,10,2/6/2008,D,S,S
15165,D07,30P0824-01 ,1,4501054685,10,30,0,EA ,10,3/4/2008,D,S,S
15165,D07,30P0824-01 ,1,4501090112,10,30,0,EA ,30,4/1/2008,D,S,A
15165,D07,30P0824-01 ,1,FORECAST ,0,420,0,EA ,30,7/1/2008,M,P,I
15165,D07,30P0824-01 ,1,FORECAST ,0,420,0,EA ,30,10/1/2008,M,P,I
15165,D07,30P0824-01 ,1,FORECAST ,0,420,0,EA ,30,12/1/2008,M,P,I
15165,D07,30P0824-01 ,1,FORECAST ,0,420,0,EA ,30,2/1/2009,M,P,I
15165,D07,30P0824-01 ,1,FORECAST ,0,420,0,EA ,30,3/1/2009,Q,P,I
15165,D07,30P0824-01 ,1,FORECAST ,0,420,0,EA ,60,6/1/2009,Q,P,I
15165,D07,30P0824-01 ,1,FORECAST ,0,420,0,EA ,30,9/1/2009,Q,P,I
15165,D07,30P0824-01 ,1,FORECAST ,0,420,0,EA ,60,12/1/2009,Q,P,I
15165,D07,30P0824-01 ,1,FORECAST ,0,420,0,EA ,120,2/28/2010,A,P,I
15165,D07,30P0841-01 ,1,4501038234,10,75,0,EA ,25,2/29/2008,D,S,I
15165,D07,30P0841-01 ,1,4501078939,10,25,0,EA ,25,4/7/2008,D,S,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,25,5/1/2008,M,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,25,6/1/2008,M,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,25,8/1/2008,M,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,25,9/1/2008,M,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,25,10/1/2008,M,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,25,11/1/2008,M,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,25,12/1/2008,M,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,25,1/1/2009,M,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,25,2/1/2009,M,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,71,3/1/2009,Q,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,93,6/1/2009,Q,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,86,9/1/2009,Q,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,64,12/1/2009,Q,P,I
15165,D07,30P0841-01 ,1,FORECAST ,0,831,0,EA ,292,2/28/2010,A,P,I
15165,D07,30P1118-01 ,1,5500030661,20,103,68,EA ,7,2/15/2008,D,S,S
15165,D07,30P1118-01 ,1,5500030661,20,103,0,EA ,7,2/18/2008,D,S,S
15165,D07,30P1118-01 ,1,5500030661,20,103,0,EA ,7,3/12/2008,D,S,S
15165,D07,30P1118-01 ,1,5500030661,20,103,0,EA ,7,4/2/2008,D,S,S
15165,D07,30P1118-01 ,1,5500030661,20,103,0,EA ,7,4/16/2008,D,S,S
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,7,5/1/2008,M,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,7,6/1/2008,M,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,7,7/1/2008,M,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,14,8/1/2008,M,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,14,9/1/2008,M,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,7,10/1/2008,M,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,14,11/1/2008,M,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,14,12/1/2008,M,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,14,1/1/2009,M,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,14,2/1/2009,M,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,42,3/1/2009,Q,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,43,6/1/2009,Q,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,45,9/1/2009,Q,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,34,12/1/2009,Q,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,159,2/28/2010,A,P,I
15165,D07,30P1118-01 ,1,5500030661,20,442,0,EA ,7,2/28/2011,A,P,I
15165,D07,30P1311-01 ,1,5500034617,10,172,138,EA ,6,2/12/2008,D,S,S
15165,D07,30P1311-01 ,1,5500034617,10,172,0,EA ,6,2/15/2008,D,S,S
15165,D07,30P1311-01 ,1,5500034617,10,172,0,EA ,6,2/19/2008,D,S,S
15165,D07,30P1311-01 ,1,5500034617,10,172,0,EA ,6,2/19/2008,D,S,S
15165,D07,30P1311-01 ,1,5500034617,10,172,0,EA ,10,2/19/2008,D,S,S
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,6,3/24/2008,W,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,6,3/31/2008,W,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,6,4/14/2008,W,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,12,5/1/2008,M,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,6,6/1/2008,M,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,12,7/1/2008,M,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,6,8/1/2008,M,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,12,9/1/2008,M,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,18,10/1/2008,M,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,12,11/1/2008,M,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,12,12/1/2008,M,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,12,1/1/2009,M,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,12,2/1/2009,M,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,42,3/1/2009,Q,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,44,6/1/2009,Q,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,45,9/1/2009,Q,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,32,12/1/2009,Q,P,I
15165,D07,30P1311-01 ,1,5500034617,10,441,0,EA ,146,2/28/2010,A,P,I
15165,D07,30P1368-01 ,1,5500030662,10,198,149,EA ,15,1/7/2008,D,S,S
15165,D07,30P1368-01 ,1,5500030662,10,198,0,EA ,3,1/28/2008,D,S,S
15165,D07,30P1368-01 ,1,5500030662,10,198,0,EA ,9,2/5/2008,D,S,S
15165,D07,30P1368-01 ,1,5500030662,10,198,0,EA ,9,2/28/2008,D,S,S
15165,D07,30P1368-01 ,1,5500030662,10,198,0,EA ,13,4/1/2008,D,S,S
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,9,5/1/2008,M,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,7,6/1/2008,M,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,9,7/1/2008,M,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,21,8/1/2008,M,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,13,10/1/2008,M,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,12,11/1/2008,M,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,22,12/1/2008,M,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,13,1/1/2009,M,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,15,2/1/2009,M,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,28,3/1/2009,Q,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,45,6/1/2009,Q,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,43,9/1/2009,Q,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,32,12/1/2009,Q,P,I
15165,D07,30P1368-01 ,1,5500030662,10,415,0,EA ,146,2/28/2010,A,P,I
15165,D07,30P1549-01 ,1,5500030663,20,178,150,EA ,10,2/18/2008,D,S,S
15165,D07,30P1549-01 ,1,5500030663,20,178,0,EA ,9,2/21/2008,D,S,S
15165,D07,30P1549-01 ,1,5500030663,20,178,0,EA ,9,2/29/2008,D,S,S
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,13,3/31/2008,W,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,10,5/1/2008,M,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,7,6/1/2008,M,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,9,7/1/2008,M,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,22,8/1/2008,M,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,13,10/1/2008,M,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,12,11/1/2008,M,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,23,12/1/2008,M,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,13,1/1/2009,M,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,15,2/1/2009,M,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,29,3/1/2009,Q,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,46,6/1/2009,Q,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,43,9/1/2009,Q,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,32,12/1/2009,Q,P,I
15165,D07,30P1549-01 ,1,5500030663,20,433,0,EA ,146,2/28/2010,A,P,I
15165,D07,30P1718-01 ,1,5500030658,20,166,133,EA ,15,1/8/2008,D,S,I
15165,D07,30P1718-01 ,1,5500030658,20,166,0,EA ,9,2/6/2008,D,S,I
15165,D07,30P1718-01 ,1,5500030658,20,166,0,EA ,9,2/28/2008,D,S,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,13,3/31/2008,W,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,10,5/1/2008,M,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,7,6/1/2008,M,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,9,7/1/2008,M,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,22,8/1/2008,M,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,13,10/1/2008,M,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,12,11/1/2008,M,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,23,12/1/2008,M,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,13,1/1/2009,M,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,15,2/1/2009,M,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,29,3/1/2009,Q,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,46,6/1/2009,Q,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,43,9/1/2009,Q,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,32,12/1/2009,Q,P,I
15165,D07,30P1718-01 ,1,5500030658,20,433,0,EA ,146,2/28/2010,A,P,I
15165,D07,30P2158-01 ,1,4501078946,10,40,0,EA ,40,3/14/2008,D,S,I
15165,D07,30P2158-01 ,1,FORECAST ,0,404,0,EA ,40,7/1/2008,M,P,I
15165,D07,30P2158-01 ,1,FORECAST ,0,404,0,EA ,40,10/1/2008,M,P,I
15165,D07,30P2158-01 ,1,FORECAST ,0,404,0,EA ,40,2/1/2009,M,P,I
15165,D07,30P2158-01 ,1,FORECAST ,0,404,0,EA ,16,3/1/2009,Q,P,I
15165,D07,30P2158-01 ,1,FORECAST ,0,404,0,EA ,29,6/1/2009,Q,P,I
15165,D07,30P2158-01 ,1,FORECAST ,0,404,0,EA ,46,9/1/2009,Q,P,I
15165,D07,30P2158-01 ,1,FORECAST ,0,404,0,EA ,47,12/1/2009,Q,P,I
15165,D07,30P2158-01 ,1,FORECAST ,0,404,0,EA ,146,2/28/2010,A,P,I
15165,D07,30P2239-01 ,1,4501082626,10,50,0,EA ,50,4/14/2008,D,S,I
15165,D07,30P2239-01 ,1,FORECAST ,0,425,0,EA ,25,7/1/2008,M,P,I
15165,D07,30P2239-01 ,1,FORECAST ,0,425,0,EA ,25,9/1/2008,M,P,I
15165,D07,30P2239-01 ,1,FORECAST ,0,425,0,EA ,25,11/1/2008,M,P,I
15165,D07,30P2239-01 ,1,FORECAST ,0,425,0,EA ,25,1/1/2009,M,P,I
15165,D07,30P2239-01 ,1,FORECAST ,0,425,0,EA ,50,3/1/2009,Q,P,I
15165,D07,30P2239-01 ,1,FORECAST ,0,425,0,EA ,25,6/1/2009,Q,P,I
15165,D07,30P2239-01 ,1,FORECAST ,0,425,0,EA ,50,9/1/2009,Q,P,I
15165,D07,30P2239-01 ,1,FORECAST ,0,425,0,EA ,50,12/1/2009,Q,P,I
15165,D07,30P2239-01 ,1,FORECAST ,0,425,0,EA ,150,2/28/2010,A,P,I
15165,D07,30P2240-01 ,1,5500037235,10,156,106,EA ,25,1/10/2008,D,S,I
15165,D07,30P2240-01 ,1,5500037235,10,156,0,EA ,25,3/12/2008,D,S,I
15165,D07,30P2240-01 ,1,5500037235,10,425,0,EA ,25,5/1/2008,M,P,I
15165,D07,30P2240-01 ,1,5500037235,10,425,0,EA ,25,8/1/2008,M,P,I
15165,D07,30P2240-01 ,1,5500037235,10,425,0,EA ,25,10/1/2008,M,P,I
15165,D07,30P2240-01 ,1,5500037235,10,425,0,EA ,25,12/1/2008,M,P,I
15165,D07,30P2240-01 ,1,5500037235,10,425,0,EA ,25,2/1/2009,M,P,I
15165,D07,30P2240-01 ,1,5500037235,10,425,0,EA ,25,3/1/2009,Q,P,I
15165,D07,30P2240-01 ,1,5500037235,10,425,0,EA ,50,6/1/2009,Q,P,I
15165,D07,30P2240-01 ,1,5500037235,10,425,0,EA ,50,9/1/2009,Q,P,I
15165,D07,30P2240-01 ,1,5500037235,10,425,0,EA ,25,12/1/2009,Q,P,I
15165,D07,30P2240-01 ,1,5500037235,10,425,0,EA ,150,2/28/2010,A,P,I
15165,D07,30P2263-01 ,1,4501072293,10,20,0,EA ,20,3/26/2008,D,S,I
15165,D07,30P2263-01 ,1,4501089486,10,40,0,EA ,20,5/5/2008,D,S,A
15165,D07,30P2263-01 ,1,4501089486,10,40,0,EA ,20,6/6/2008,D,S,A
15165,D07,30P2263-01 ,1,FORECAST ,0,440,0,EA ,20,7/1/2008,M,P,I
15165,D07,30P2263-01 ,1,FORECAST ,0,440,0,EA ,20,9/1/2008,M,P,I
15165,D07,30P2263-01 ,1,FORECAST ,0,440,0,EA ,20,10/1/2008,M,P,I
15165,D07,30P2263-01 ,1,FORECAST ,0,440,0,EA ,20,12/1/2008,M,P,I
15165,D07,30P2263-01 ,1,FORECAST ,0,440,0,EA ,20,1/1/2009,M,P,I
15165,D07,30P2263-01 ,1,FORECAST ,0,440,0,EA ,40,3/1/2009,Q,P,I
15165,D07,30P2263-01 ,1,FORECAST ,0,440,0,EA ,60,6/1/2009,Q,P,I
15165,D07,30P2263-01 ,1,FORECAST ,0,440,0,EA ,40,9/1/2009,Q,P,I
15165,D07,30P2263-01 ,1,FORECAST ,0,440,0,EA ,40,12/1/2009,Q,P,I
15165,D07,30P2263-01 ,1,FORECAST ,0,440,0,EA ,160,2/28/2010,A,P,I
15165,D07,30P2334-01 ,1,5500037230,10,211,186,EA ,25,2/27/2008,D,S,A
15165,D07,30P2334-01 ,1,5500037230,10,420,0,EA ,25,5/1/2008,M,P,I
15165,D07,30P2334-01 ,1,5500037230,10,420,0,EA ,25,8/1/2008,M,P,I
15165,D07,30P2334-01 ,1,5500037230,10,420,0,EA ,25,10/1/2008,M,P,I
15165,D07,30P2334-01 ,1,5500037230,10,420,0,EA ,25,12/1/2008,M,P,I
15165,D07,30P2334-01 ,1,5500037230,10,420,0,EA ,25,2/1/2009,M,P,I
15165,D07,30P2334-01 ,1,5500037230,10,420,0,EA ,27,3/1/2009,Q,P,I
15165,D07,30P2334-01 ,1,5500037230,10,420,0,EA ,47,6/1/2009,Q,P,I
15165,D07,30P2334-01 ,1,5500037230,10,420,0,EA ,43,9/1/2009,Q,P,I
15165,D07,30P2334-01 ,1,5500037230,10,420,0,EA ,32,12/1/2009,Q,P,I
15165,D07,30P2334-01 ,1,5500037230,10,420,0,EA ,146,2/28/2010,A,P,I
15165,D20,30P2540-01 ,1,4501039479,10,50,7,EA ,43,1/9/2008,D,S,I
15165,D07,30P2540-01 ,1,4501084337,10,50,0,EA ,50,3/20/2008,D,S,S
15165,D07,30P2540-01 ,1,FORECAST ,0,400,0,EA ,50,8/1/2008,M,P,I
15165,D07,30P2540-01 ,1,FORECAST ,0,400,0,EA ,50,12/1/2008,M,P,I
15165,D07,30P2540-01 ,1,FORECAST ,0,400,0,EA ,50,3/1/2009,Q,P,I
15165,D07,30P2540-01 ,1,FORECAST ,0,400,0,EA ,50,6/1/2009,Q,P,I
15165,D07,30P2540-01 ,1,FORECAST ,0,400,0,EA ,50,9/1/2009,Q,P,I
15165,D07,30P2540-01 ,1,FORECAST ,0,400,0,EA ,150,2/28/2010,A,P,I
15165,D07,3100470-01 ,1,4500813367,10,50,49,EA ,1,1/21/2008,D,S,S
15165,D07,3100470-01 ,1,4501058329,10,50,0,EA ,25,1/21/2008,D,S,S
15165,D07,3100470-01 ,1,4501058329,10,50,0,EA ,25,3/4/2008,D,S,S
15165,D07,3100470-01 ,1,FORECAST ,0,550,0,EA ,50,4/21/2008,W,P,I
15165,D07,3100470-01 ,1,FORECAST ,0,550,0,EA ,50,8/1/2008,M,P,I
15165,D07,3100470-01 ,1,FORECAST ,0,550,0,EA ,50,12/1/2008,M,P,I
15165,D07,3100470-01 ,1,FORECAST ,0,550,0,EA ,50,3/1/2009,Q,P,I
15165,D07,3100470-01 ,1,FORECAST ,0,550,0,EA ,50,6/1/2009,Q,P,I
15165,D07,3100470-01 ,1,FORECAST ,0,550,0,EA ,50,9/1/2009,Q,P,I
15165,D07,3100470-01 ,1,FORECAST ,0,550,0,EA ,50,12/1/2009,Q,P,I
15165,D07,3100470-01 ,1,FORECAST ,0,550,0,EA ,150,2/28/2010,A,P,I
15165,D07,3100470-01 ,1,FORECAST ,0,550,0,EA ,50,2/28/2011,A,P,I
15165,D07,3100651-01 ,1,5500021572,10,1948,1833,EA ,40,5/2/2008,D,P,S
15165,D07,3100651-01 ,1,5500021572,10,1948,0,EA ,25,5/12/2008,D,P,S
15165,D07,3100651-01 ,1,5500021572,10,1948,0,EA ,25,5/30/2008,D,P,S
15165,D07,3100651-01 ,1,5500021572,10,1948,0,EA ,25,6/10/2008,D,P,S
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,25,7/1/2008,M,P,I
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,31,8/1/2008,M,P,I
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,25,9/1/2008,M,P,I
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,65,10/1/2008,M,P,I
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,30,12/1/2008,M,P,I
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,25,1/1/2009,M,P,I
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,25,2/1/2009,M,P,I
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,50,3/1/2009,Q,P,I
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,25,6/1/2009,Q,P,I
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,50,9/1/2009,Q,P,I
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,25,12/1/2009,Q,P,I
15165,D07,3100651-01 ,1,5500021572,10,526,0,EA ,150,2/28/2010,A,P,I
15165,D07,3100768-01 ,1,4500645038,10,36,0,EA ,36,6/27/2008,D,S,S
15165,D07,3100768-01 ,1,FORECAST ,0,36,0,EA ,36,2/28/2010,A,P,I
15165,D07,3101305-01 ,1,FORECAST ,0,40,0,EA ,10,3/1/2009,Q,P,I
15165,D07,3101305-01 ,1,FORECAST ,0,40,0,EA ,5,6/1/2009,Q,P,I
15165,D07,3101305-01 ,1,FORECAST ,0,40,0,EA ,5,9/1/2009,Q,P,I
15165,D07,3101305-01 ,1,FORECAST ,0,40,0,EA ,20,2/28/2010,A,P,I
15165,D07,3101750-02 ,1,4501056225,10,100,0,EA ,40,6/12/2008,D,S,I
15165,D07,3101750-02 ,1,4501056225,10,100,0,EA ,60,6/12/2008,D,S,I
15165,D07,3101774-01 ,1,4501072301,10,25,0,EA ,25,3/13/2008,D,S,S
15165,D07,3101774-01 ,1,FORECAST ,0,300,0,EA ,25,6/1/2008,M,P,I
15165,D07,3101774-01 ,1,FORECAST ,0,300,0,EA ,25,10/1/2008,M,P,I
15165,D07,3101774-01 ,1,FORECAST ,0,300,0,EA ,25,1/1/2009,M,P,I
15165,D07,3101774-01 ,1,FORECAST ,0,300,0,EA ,25,3/1/2009,Q,P,I
15165,D07,3101774-01 ,1,FORECAST ,0,300,0,EA ,25,6/1/2009,Q,P,I
15165,D07,3101774-01 ,1,FORECAST ,0,300,0,EA ,50,9/1/2009,Q,P,I
15165,D07,3101774-01 ,1,FORECAST ,0,300,0,EA ,25,12/1/2009,Q,P,I
15165,D07,3101774-01 ,1,FORECAST ,0,300,0,EA ,100,2/28/2010,A,P,I
15165,D07,3101907-01 ,1,FORECAST ,0,59,0,EA ,5,5/1/2008,M,P,I
15165,D07,3101907-01 ,1,FORECAST ,0,59,0,EA ,5,8/1/2008,M,P,I
15165,D07,3101907-01 ,1,FORECAST ,0,59,0,EA ,3,11/1/2008,M,P,I
